"tree1","tree2","pearson_r","decade","Site.x","Species.x","Region","hilo","Neighborhood.x","DBH","con_freq","con_freqBA","Site.y","Neighborhood.y","Species.y","dist"
"10pj1_2","10ac1_1",0.608378112737592,2000,"sl","PJ","Mammoth","high",1,121.7,0.012987012987013,0.121139909479213,"sl",1,"AC",13.6407797946439
"10pj1_3","10ac1_1",0.657992376226092,2000,"sl","PJ","Mammoth","high",1,23.5,0.102040816326531,0.0247082516171944,"sl",1,"AC",28.4387083493495
"10ac1_3","10ac1_2",0.840574586868497,2000,"sl","AC","Mammoth","high",1,10.4,0.865671641791045,0.829133328516629,"sl",1,"AC",8.29372126419099
"10ac1_4","10ac1_2",0.910468152162765,2000,"sl","AC","Mammoth","high",1,120.8,0.929577464788732,0.820009640104977,"sl",1,"AC",12.06482841495
"10ac1_5","10ac1_2",0.769000197603145,2000,"sl","AC","Mammoth","high",1,22.8,0.972972972972973,0.892170607405689,"sl",1,"AC",18.6560966448315
"10ac1_6","10ac1_2",0.654124482732722,2000,"sl","AC","Mammoth","high",1,10.2,0.950819672131147,0.882315706140798,"sl",1,"AC",17.3974330572635
"10ac1_7","10ac1_2",0.640405609747055,2000,"sl","AC","Mammoth","high",1,22.8,0.863636363636364,0.829127289022102,"sl",1,"AC",8.89105148118542
"10pj1_1","10ac1_2",0.816005447570857,2000,"sl","PJ","Mammoth","high",1,42.5,0.0666666666666667,0.0211938756026989,"sl",1,"AC",8.85322482064609
"10pj1_2","10ac1_2",0.659282495964699,2000,"sl","PJ","Mammoth","high",1,121.7,0.012987012987013,0.121139909479213,"sl",1,"AC",21.1966092158802
"10pj1_3","10ac1_2",0.732692657879204,2000,"sl","PJ","Mammoth","high",1,23.5,0.102040816326531,0.0247082516171944,"sl",1,"AC",13.5928303359719
"10ac1_4","10ac1_3",0.829550917605755,2000,"sl","AC","Mammoth","high",1,120.8,0.929577464788732,0.820009640104977,"sl",1,"AC",3.79325277831157
"10ac1_5","10ac1_3",0.882208834446361,2000,"sl","AC","Mammoth","high",1,22.8,0.972972972972973,0.892170607405689,"sl",1,"AC",11.5179463899424
"10ac1_6","10ac1_3",0.64906010490229,2000,"sl","AC","Mammoth","high",1,10.2,0.950819672131147,0.882315706140798,"sl",1,"AC",11.6738236755917
"10ac1_7","10ac1_3",0.678698104521686,2000,"sl","AC","Mammoth","high",1,22.8,0.863636363636364,0.829127289022102,"sl",1,"AC",1.27865648772728
"10pj1_1","10ac1_3",0.861636136535349,2000,"sl","PJ","Mammoth","high",1,42.5,0.0666666666666667,0.0211938756026989,"sl",1,"AC",15.6316665023525
"10pj1_2","10ac1_3",0.738999976356575,2000,"sl","PJ","Mammoth","high",1,121.7,0.012987012987013,0.121139909479213,"sl",1,"AC",13.3056960797723
"10pj1_3","10ac1_3",0.801305218455906,2000,"sl","PJ","Mammoth","high",1,23.5,0.102040816326531,0.0247082516171944,"sl",1,"AC",20.505736615589
"10ac1_5","10ac1_4",0.822013260618837,2000,"sl","AC","Mammoth","high",1,22.8,0.972972972972973,0.892170607405689,"sl",1,"AC",8.56044397719532
"10ac1_6","10ac1_4",0.687683019619365,2000,"sl","AC","Mammoth","high",1,10.2,0.950819672131147,0.882315706140798,"sl",1,"AC",9.82102329743689
"10ac1_7","10ac1_4",0.70662540493273,2000,"sl","AC","Mammoth","high",1,22.8,0.863636363636364,0.829127289022102,"sl",1,"AC",3.64186155161474
"10pj1_1","10ac1_4",0.721087640847028,2000,"sl","PJ","Mammoth","high",1,42.5,0.0666666666666667,0.0211938756026989,"sl",1,"AC",18.9378509779944
"10pj1_2","10ac1_4",0.704310564112022,2000,"sl","PJ","Mammoth","high",1,121.7,0.012987012987013,0.121139909479213,"sl",1,"AC",9.69914082485077
"10pj1_3","10ac1_4",0.689902508641978,2000,"sl","PJ","Mammoth","high",1,23.5,0.102040816326531,0.0247082516171944,"sl",1,"AC",23.7474510061527
"10ac1_6","10ac1_5",0.610880190113452,2000,"sl","AC","Mammoth","high",1,10.2,0.950819672131147,0.882315706140798,"sl",1,"AC",3.99934826376712
"10ac1_7","10ac1_5",0.743391016108608,2000,"sl","AC","Mammoth","high",1,22.8,0.863636363636364,0.829127289022102,"sl",1,"AC",11.9312784471141
"10pj1_1","10ac1_5",0.825404587378836,2000,"sl","PJ","Mammoth","high",1,42.5,0.0666666666666667,0.0211938756026989,"sl",1,"AC",23.0028461382459
"10pj1_2","10ac1_5",0.733365875584041,2000,"sl","PJ","Mammoth","high",1,121.7,0.012987012987013,0.121139909479213,"sl",1,"AC",4.0902049718699
"10pj1_3","10ac1_5",0.842029797702347,2000,"sl","PJ","Mammoth","high",1,23.5,0.102040816326531,0.0247082516171944,"sl",1,"AC",27.2520071563196
"10ac1_7","10ac1_6",0.544184368956316,2000,"sl","AC","Mammoth","high",1,22.8,0.863636363636364,0.829127289022102,"sl",1,"AC",12.4636591827853
"10pj1_1","10ac1_6",0.641648802884619,2000,"sl","PJ","Mammoth","high",1,42.5,0.0666666666666667,0.0211938756026989,"sl",1,"AC",20.330958726131
"10pj1_2","10ac1_6",0.703687892740536,2000,"sl","PJ","Mammoth","high",1,121.7,0.012987012987013,0.121139909479213,"sl",1,"AC",8.06269034823675
"10pj1_3","10ac1_6",0.547468663111165,2000,"sl","PJ","Mammoth","high",1,23.5,0.102040816326531,0.0247082516171944,"sl",1,"AC",24.2604226933888
"10pj1_1","10ac1_7",0.575915616783133,2000,"sl","PJ","Mammoth","high",1,42.5,0.0666666666666667,0.0211938756026989,"sl",1,"AC",16.6197282989943
"10pj1_2","10ac1_7",0.684161481127362,2000,"sl","PJ","Mammoth","high",1,121.7,0.012987012987013,0.121139909479213,"sl",1,"AC",13.3399938842008
"10pj1_3","10ac1_7",0.658022953460237,2000,"sl","PJ","Mammoth","high",1,23.5,0.102040816326531,0.0247082516171944,"sl",1,"AC",21.5073570983363
"10ac2_2","10ac2_1",0.750338925790739,2000,"sl","AC","Mammoth","high",2,25.1,0.847457627118644,0.571397348352735,"sl",2,"AC",13.994956459364
"10ac2_3","10ac2_1",0.671818738718031,2000,"sl","AC","Mammoth","high",2,43.6,0.870967741935484,0.381933186295858,"sl",2,"AC",8.48145856254413
"10ac2_4","10ac2_1",0.775322845976882,2000,"sl","AC","Mammoth","high",2,102.8,0.886792452830189,0.836088438080355,"sl",2,"AC",25.041767247595
"10ac2_5","10ac2_1",0.887145259639637,2000,"sl","AC","Mammoth","high",2,21.5,0.885245901639344,0.766244331074664,"sl",2,"AC",20.6389817279822
"10pj2_1","10ac2_1",0.826282885579476,2000,"sl","PJ","Mammoth","high",2,23.2,0.142857142857143,0.379743754966132,"sl",2,"AC",15.5039404010771
"10pj2_2","10ac2_1",0.758568758513982,2000,"sl","PJ","Mammoth","high",2,107.8,0.259259259259259,0.542591481894107,"sl",2,"AC",5.7092081100625
"10pj2_3","10ac2_1",0.569837965252151,2000,"sl","PJ","Mammoth","high",2,139.3,0.16,0.684791414120058,"sl",2,"AC",1.98413041190462
"10pj2_4","10ac2_1",0.839671608070717,2000,"sl","PJ","Mammoth","high",2,15.9,0.125,0.220460289671011,"sl",2,"AC",22.242499102979
"10pj2_5","10ac2_1",-0.192637710924056,2000,"sl","PJ","Mammoth","high",2,35.2,0.136363636363636,0.225553164184691,"sl",2,"AC",21.2458575450622
"10ac2_3","10ac2_2",0.823679056667051,2000,"sl","AC","Mammoth","high",2,43.6,0.870967741935484,0.381933186295858,"sl",2,"AC",14.5881377253124
"10ac2_4","10ac2_2",0.777214971390374,2000,"sl","AC","Mammoth","high",2,102.8,0.886792452830189,0.836088438080355,"sl",2,"AC",17.4386873155087
"10ac2_5","10ac2_2",0.713355733034017,2000,"sl","AC","Mammoth","high",2,21.5,0.885245901639344,0.766244331074664,"sl",2,"AC",7.09158180222622
"10pj2_1","10ac2_2",0.828617015484147,2000,"sl","PJ","Mammoth","high",2,23.2,0.142857142857143,0.379743754966132,"sl",2,"AC",3.48719014628474
"10pj2_2","10ac2_2",0.621330698871705,2000,"sl","PJ","Mammoth","high",2,107.8,0.259259259259259,0.542591481894107,"sl",2,"AC",10.6514502868087
"10pj2_3","10ac2_2",0.50107077550248,2000,"sl","PJ","Mammoth","high",2,139.3,0.16,0.684791414120058,"sl",2,"AC",14.3365715140632
"10pj2_4","10ac2_2",0.655334726182246,2000,"sl","PJ","Mammoth","high",2,15.9,0.125,0.220460289671011,"sl",2,"AC",12.5535067880193
"10pj2_5","10ac2_2",-0.0498480591153564,2000,"sl","PJ","Mammoth","high",2,35.2,0.136363636363636,0.225553164184691,"sl",2,"AC",15.024043001141
"10ac2_4","10ac2_3",0.823559727282092,2000,"sl","AC","Mammoth","high",2,102.8,0.886792452830189,0.836088438080355,"sl",2,"AC",30.0672550500234
"10ac2_5","10ac2_3",0.589396484736287,2000,"sl","AC","Mammoth","high",2,21.5,0.885245901639344,0.766244331074664,"sl",2,"AC",21.6156805480433
"10pj2_1","10ac2_3",0.709360054974613,2000,"sl","PJ","Mammoth","high",2,23.2,0.142857142857143,0.379743754966132,"sl",2,"AC",17.5236332325367
"10pj2_2","10ac2_3",0.599405484387005,2000,"sl","PJ","Mammoth","high",2,107.8,0.259259259259259,0.542591481894107,"sl",2,"AC",12.4017617324967
"10pj2_3","10ac2_3",0.440395846847335,2000,"sl","PJ","Mammoth","high",2,139.3,0.16,0.684791414120058,"sl",2,"AC",6.64166283010041
"10pj2_4","10ac2_3",0.607036755109348,2000,"sl","PJ","Mammoth","high",2,15.9,0.125,0.220460289671011,"sl",2,"AC",26.1060495928148
"10pj2_5","10ac2_3",-0.273137826642108,2000,"sl","PJ","Mammoth","high",2,35.2,0.136363636363636,0.225553164184691,"sl",2,"AC",26.6731523134773
"10ac2_5","10ac2_4",0.697706495512653,2000,"sl","AC","Mammoth","high",2,21.5,0.885245901639344,0.766244331074664,"sl",2,"AC",13.9614377585249
"10pj2_1","10ac2_4",0.766927608843193,2000,"sl","PJ","Mammoth","high",2,23.2,0.142857142857143,0.379743754966132,"sl",2,"AC",13.9635419963305
"10pj2_2","10ac2_4",0.672180151146088,2000,"sl","PJ","Mammoth","high",2,107.8,0.259259259259259,0.542591481894107,"sl",2,"AC",19.3359120427601
"10pj2_3","10ac2_4",0.60033706230553,2000,"sl","PJ","Mammoth","high",2,139.3,0.16,0.684791414120058,"sl",2,"AC",26.5534740089346
"10pj2_4","10ac2_4",0.724714433281611,2000,"sl","PJ","Mammoth","high",2,15.9,0.125,0.220460289671011,"sl",2,"AC",5.36670625422638
"10pj2_5","10ac2_4",-0.227803132361477,2000,"sl","PJ","Mammoth","high",2,35.2,0.136363636363636,0.225553164184691,"sl",2,"AC",3.93871776671908
"10pj2_1","10ac2_5",0.859901287190151,2000,"sl","PJ","Mammoth","high",2,23.2,0.142857142857143,0.379743754966132,"sl",2,"AC",5.27633506302179
"10pj2_2","10ac2_5",0.841874278373499,2000,"sl","PJ","Mammoth","high",2,107.8,0.259259259259259,0.542591481894107,"sl",2,"AC",16.3390056833727
"10pj2_3","10ac2_5",0.55113983145136,2000,"sl","PJ","Mammoth","high",2,139.3,0.16,0.684791414120058,"sl",2,"AC",21.2163709513044
"10pj2_4","10ac2_5",0.850330420605171,2000,"sl","PJ","Mammoth","high",2,15.9,0.125,0.220460289671011,"sl",2,"AC",8.60201133082655
"10pj2_5","10ac2_5",-0.308002894504179,2000,"sl","PJ","Mammoth","high",2,35.2,0.136363636363636,0.225553164184691,"sl",2,"AC",13.127229036275
"10ac3_2","10ac3_1",0.47559818727412,2000,"sl","AC","Mammoth","high",3,101.5,0.72,0.730614376553719,"sl",3,"AC",18.0998389206557
"10ac3_3","10ac3_1",0.549853923648637,2000,"sl","AC","Mammoth","high",3,90,0.714285714285714,0.70313293614596,"sl",3,"AC",3.25269000553224
"10ac3_4","10ac3_1",0.54382486970775,2000,"sl","AC","Mammoth","high",3,7.8,0.72,0.703071736111537,"sl",3,"AC",20.5970549670902
"10ac3_5","10ac3_1",0.394003968256849,2000,"sl","AC","Mammoth","high",3,27.9,0.736842105263158,0.474127757706413,"sl",3,"AC",23.1737295138411
"10pj3_1","10ac3_1",0.368310345794144,2000,"sl","PJ","Mammoth","high",3,105.5,0.181818181818182,0.252436934798507,"sl",3,"AC",4.9077119191277
"10pj3_2","10ac3_1",0.54329849013372,2000,"sl","PJ","Mammoth","high",3,116.7,0.148148148148148,0.233018165452505,"sl",3,"AC",5.42198751935092
"10pj3_3","10ac3_1",0.273751267190943,2000,"sl","PJ","Mammoth","high",3,30.7,0.19047619047619,0.547774729858466,"sl",3,"AC",14.1465842990603
"10pj3_4","10ac3_1",0.389671496695425,2000,"sl","PJ","Mammoth","high",3,141.8,0.157894736842105,0.748935663221121,"sl",3,"AC",26.6943163471639
"10ac3_3","10ac3_2",0.639077362667903,2000,"sl","AC","Mammoth","high",3,90,0.714285714285714,0.70313293614596,"sl",3,"AC",19.7492019062831
"10ac3_4","10ac3_2",0.644762215028943,2000,"sl","AC","Mammoth","high",3,7.8,0.72,0.703071736111537,"sl",3,"AC",2.73427317235501
"10ac3_5","10ac3_2",0.477191055820306,2000,"sl","AC","Mammoth","high",3,27.9,0.736842105263158,0.474127757706413,"sl",3,"AC",13.8775925820735
"10pj3_1","10ac3_2",0.519040395331416,2000,"sl","PJ","Mammoth","high",3,105.5,0.181818181818182,0.252436934798507,"sl",3,"AC",14.604775713424
"10pj3_2","10ac3_2",0.570140550953597,2000,"sl","PJ","Mammoth","high",3,116.7,0.148148148148148,0.233018165452505,"sl",3,"AC",12.8654138292493
"10pj3_3","10ac3_2",0.388010618794534,2000,"sl","PJ","Mammoth","high",3,30.7,0.19047619047619,0.547774729858466,"sl",3,"AC",20.0104678787285
"10pj3_4","10ac3_2",0.668203602863099,2000,"sl","PJ","Mammoth","high",3,141.8,0.157894736842105,0.748935663221121,"sl",3,"AC",22.1164808682361
"10ac3_4","10ac3_3",0.62378588200285,2000,"sl","AC","Mammoth","high",3,7.8,0.72,0.703071736111537,"sl",3,"AC",22.3753516321507
"10ac3_5","10ac3_3",0.69867912629515,2000,"sl","AC","Mammoth","high",3,27.9,0.736842105263158,0.474127757706413,"sl",3,"AC",26.1111225028953
"10pj3_1","10ac3_3",0.408877168983954,2000,"sl","PJ","Mammoth","high",3,105.5,0.181818181818182,0.252436934798507,"sl",3,"AC",5.25756224350794
"10pj3_2","10ac3_3",0.655110497312823,2000,"sl","PJ","Mammoth","high",3,116.7,0.148148148148148,0.233018165452505,"sl",3,"AC",7.87936675265342
"10pj3_3","10ac3_3",0.549990801589666,2000,"sl","PJ","Mammoth","high",3,30.7,0.19047619047619,0.547774729858466,"sl",3,"AC",17.3439601550874
"10pj3_4","10ac3_3",0.686624749811481,2000,"sl","PJ","Mammoth","high",3,141.8,0.157894736842105,0.748935663221121,"sl",3,"AC",29.9140600295438
"10ac3_5","10ac3_4",0.640531382229257,2000,"sl","AC","Mammoth","high",3,27.9,0.736842105263158,0.474127757706413,"sl",3,"AC",12.838755147787
"10pj3_1","10ac3_4",0.508605864376108,2000,"sl","PJ","Mammoth","high",3,105.5,0.181818181818182,0.252436934798507,"sl",3,"AC",17.2745784190207
"10pj3_2","10ac3_4",0.568058225587645,2000,"sl","PJ","Mammoth","high",3,116.7,0.148148148148148,0.233018165452505,"sl",3,"AC",15.2731569127886
"10pj3_3","10ac3_4",0.36471531828069,2000,"sl","PJ","Mammoth","high",3,30.7,0.19047619047619,0.547774729858466,"sl",3,"AC",21.1467900259015
"10pj3_4","10ac3_4",0.437888021043451,2000,"sl","PJ","Mammoth","high",3,141.8,0.157894736842105,0.748935663221121,"sl",3,"AC",21.4174958368555
"10pj3_1","10ac3_5",0.356314459376029,2000,"sl","PJ","Mammoth","high",3,105.5,0.181818181818182,0.252436934798507,"sl",3,"AC",22.4617175630415
"10pj3_2","10ac3_5",0.542397566139724,2000,"sl","PJ","Mammoth","high",3,116.7,0.148148148148148,0.233018165452505,"sl",3,"AC",18.3572757067436
"10pj3_3","10ac3_5",0.507737384266296,2000,"sl","PJ","Mammoth","high",3,30.7,0.19047619047619,0.547774729858466,"sl",3,"AC",15.0487755542398
"10pj3_4","10ac3_5",0.40725836610542,2000,"sl","PJ","Mammoth","high",3,141.8,0.157894736842105,0.748935663221121,"sl",3,"AC",8.72428810025272
"10pj1_2","10pj1_1",0.728477195436845,2000,"sl","PJ","Mammoth","high",1,121.7,0.012987012987013,0.121139909479213,"sl",1,"PJ",26.4605662576916
"10pj1_3","10pj1_1",0.779130053481697,2000,"sl","PJ","Mammoth","high",1,23.5,0.102040816326531,0.0247082516171944,"sl",1,"PJ",4.89188081747823
"10pj1_3","10pj1_2",0.545225730915453,2000,"sl","PJ","Mammoth","high",1,23.5,0.102040816326531,0.0247082516171944,"sl",1,"PJ",30.8818275248438
"10pj2_2","10pj2_1",0.788067274159237,2000,"sl","PJ","Mammoth","high",2,107.8,0.259259259259259,0.542591481894107,"sl",2,"PJ",11.0627467210936
"10pj2_3","10pj2_1",0.538497590201081,2000,"sl","PJ","Mammoth","high",2,139.3,0.16,0.684791414120058,"sl",2,"PJ",16.2330122742821
"10pj2_4","10pj2_1",0.845707943444076,2000,"sl","PJ","Mammoth","high",2,15.9,0.125,0.220460289671011,"sl",2,"PJ",9.08021936244041
"10pj2_5","10pj2_1",-0.111488584291498,2000,"sl","PJ","Mammoth","high",2,35.2,0.136363636363636,0.225553164184691,"sl",2,"PJ",11.6965586931038
"10pj2_3","10pj2_2",0.517201016595927,2000,"sl","PJ","Mammoth","high",2,139.3,0.16,0.684791414120058,"sl",2,"PJ",7.33919534294467
"10pj2_4","10pj2_2",0.815044901055593,2000,"sl","PJ","Mammoth","high",2,15.9,0.125,0.220460289671011,"sl",2,"PJ",16.7248103314836
"10pj2_5","10pj2_2",-0.207337650371887,2000,"sl","PJ","Mammoth","high",2,35.2,0.136363636363636,0.225553164184691,"sl",2,"PJ",15.5375815764228
"10pj2_4","10pj2_3",0.536180083585833,2000,"sl","PJ","Mammoth","high",2,15.9,0.125,0.220460289671011,"sl",2,"PJ",23.4913822539907
"10pj2_5","10pj2_3",0.0870373839662908,2000,"sl","PJ","Mammoth","high",2,35.2,0.136363636363636,0.225553164184691,"sl",2,"PJ",22.8178113411597
"10pj2_5","10pj2_4",-0.211776799323291,2000,"sl","PJ","Mammoth","high",2,35.2,0.136363636363636,0.225553164184691,"sl",2,"PJ",5.29687758449906
"10pj3_2","10pj3_1",0.662649196667978,2000,"sl","PJ","Mammoth","high",3,116.7,0.148148148148148,0.233018165452505,"sl",3,"PJ",4.51304883846254
"10pj3_3","10pj3_1",0.519437619897696,2000,"sl","PJ","Mammoth","high",3,30.7,0.19047619047619,0.547774729858466,"sl",3,"PJ",16.782663667535
"10pj3_4","10pj3_1",0.721799567399065,2000,"sl","PJ","Mammoth","high",3,141.8,0.157894736842105,0.748935663221121,"sl",3,"PJ",27.4817743741763
"10pj3_3","10pj3_2",0.733312802090016,2000,"sl","PJ","Mammoth","high",3,30.7,0.19047619047619,0.547774729858466,"sl",3,"PJ",12.6367537729319
"10pj3_4","10pj3_2",0.669462868964782,2000,"sl","PJ","Mammoth","high",3,141.8,0.157894736842105,0.748935663221121,"sl",3,"PJ",22.9939564690741
"10pj3_4","10pj3_3",0.517882478088645,2000,"sl","PJ","Mammoth","high",3,141.8,0.157894736842105,0.748935663221121,"sl",3,"PJ",14.3070081410677
"9ac1_2","9am1_1",0.437231330875955,2010,"ic","AC","Mammoth","low",1,NA,NA,NA,"ic",1,"AM",NA
"9am1_2","9am1_1",0.435720111975882,2010,"ic","AM","Mammoth","low",1,15.4,0.0392156862745098,0.0227348368677146,"ic",1,"AM",6.27244227335645
"9am1_3","9am1_1",0.616570633807803,2010,"ic","AM","Mammoth","low",1,39.5,0.0363636363636364,0.0179537477241488,"ic",1,"AM",9.98365327340977
"9am1_4","9am1_1",0.695652234829265,2010,"ic","AM","Mammoth","low",1,16.1,0.0368098159509202,0.0194752502630142,"ic",1,"AM",14.7429921224632
"9pj1_1","9am1_1",0.569593068264891,2010,"ic","PJ","Mammoth","low",1,37.5,0.88961038961039,0.929705901323305,"ic",1,"AM",2.85508286248338
"9pj1_2","9am1_1",-0.16372960967334,2010,"ic","PJ","Mammoth","low",1,7.5,0.885350318471338,0.932164921869561,"ic",1,"AM",4.8402346805647
"9pj1_3","9am1_1",0.441607601462902,2010,"ic","PJ","Mammoth","low",1,18.9,0.911242603550296,0.955689535791434,"ic",1,"AM",6.49684403439829
"9pj1_4","9am1_1",-0.0671912606305519,2010,"ic","PJ","Mammoth","low",1,40.5,0.896969696969697,0.948623380799044,"ic",1,"AM",7.15822766520434
"9pj1_5","9am1_1",0.102684822597588,2010,"ic","PJ","Mammoth","low",1,32.7,0.916129032258065,0.965346463174196,"ic",1,"AM",7.70486393165398
"9pj1_6","9am1_1",0.241910560819997,2010,"ic","PJ","Mammoth","low",1,15.2,0.880681818181818,0.966924889591528,"ic",1,"AM",14.9400093055752
"9pj1_7","9am1_1",0.29521502796407,2010,"ic","PJ","Mammoth","low",1,113.8,0.8,0.931222355611744,"ic",1,"AM",22.8418968977155
"9am1_2","9ac1_2",-0.155585008895172,2010,"ic","AM","Mammoth","low",1,15.4,0.0392156862745098,0.0227348368677146,"ic",1,"AC",NA
"9am1_3","9ac1_2",0.718670722295499,2010,"ic","AM","Mammoth","low",1,39.5,0.0363636363636364,0.0179537477241488,"ic",1,"AC",NA
"9am1_4","9ac1_2",0.173915466562127,2010,"ic","AM","Mammoth","low",1,16.1,0.0368098159509202,0.0194752502630142,"ic",1,"AC",NA
"9pj1_1","9ac1_2",0.28314855459764,2010,"ic","PJ","Mammoth","low",1,37.5,0.88961038961039,0.929705901323305,"ic",1,"AC",NA
"9pj1_2","9ac1_2",-0.000545269811021442,2010,"ic","PJ","Mammoth","low",1,7.5,0.885350318471338,0.932164921869561,"ic",1,"AC",NA
"9pj1_3","9ac1_2",0.235434416418837,2010,"ic","PJ","Mammoth","low",1,18.9,0.911242603550296,0.955689535791434,"ic",1,"AC",NA
"9pj1_4","9ac1_2",0.1870379589804,2010,"ic","PJ","Mammoth","low",1,40.5,0.896969696969697,0.948623380799044,"ic",1,"AC",NA
"9pj1_5","9ac1_2",0.206890868831088,2010,"ic","PJ","Mammoth","low",1,32.7,0.916129032258065,0.965346463174196,"ic",1,"AC",NA
"9pj1_6","9ac1_2",0.425831451725167,2010,"ic","PJ","Mammoth","low",1,15.2,0.880681818181818,0.966924889591528,"ic",1,"AC",NA
"9pj1_7","9ac1_2",0.212240008473484,2010,"ic","PJ","Mammoth","low",1,113.8,0.8,0.931222355611744,"ic",1,"AC",NA
"9ac2_2","9ac2_1",0.108397891599269,2010,"ic","AC","Mammoth","low",2,9.2,0.137931034482759,0.0983838328651458,"ic",2,"AC",14.8707346370404
"9pj2_1","9ac2_1",0.449055902253841,2010,"ic","PJ","Mammoth","low",2,112.8,0.609195402298851,0.681362957250952,"ic",2,"AC",5.41059259342692
"9pj2_2","9ac2_1",0.100013993460726,2010,"ic","PJ","Mammoth","low",2,16,0.623529411764706,0.0419501579685636,"ic",2,"AC",4.28579397403212
"9pj2_3","9ac2_1",0.352574832792196,2010,"ic","PJ","Mammoth","low",2,20.1,0.627906976744186,0.065226657022832,"ic",2,"AC",5.62007908451281
"9pj2_4","9ac2_1",0.579489203110907,2010,"ic","PJ","Mammoth","low",2,64.4,0.671641791044776,0.892142953083398,"ic",2,"AC",2.06231550573633
"9pj2_5","9ac2_1",0.403184935025399,2010,"ic","PJ","Mammoth","low",2,18.9,0.560975609756098,0.0322084727912747,"ic",2,"AC",7.61787378286655
"9pj2_6","9ac2_1",0.345173505953447,2010,"ic","PJ","Mammoth","low",2,14.7,0.55421686746988,0.0197337960320541,"ic",2,"AC",8.54539186530614
"9pj2_7","9ac2_1",-0.0557659319731662,2010,"ic","PJ","Mammoth","low",2,42.9,0.527777777777778,0.146955582988251,"ic",2,"AC",7.88028156912293
"9pj2_8","9ac2_1",0.267680998377219,2010,"ic","PJ","Mammoth","low",2,59.4,0.541666666666667,0.248694627390834,"ic",2,"AC",8.52307016654066
"9pj2_1","9ac2_2",-0.178210722682487,2010,"ic","PJ","Mammoth","low",2,112.8,0.609195402298851,0.681362957250952,"ic",2,"AC",19.9517031041806
"9pj2_2","9ac2_2",-0.25580967395934,2010,"ic","PJ","Mammoth","low",2,16,0.623529411764706,0.0419501579685636,"ic",2,"AC",18.9885813344775
"9pj2_3","9ac2_2",0.310298097365132,2010,"ic","PJ","Mammoth","low",2,20.1,0.627906976744186,0.065226657022832,"ic",2,"AC",20.2871706774821
"9pj2_4","9ac2_2",-0.106460982088772,2010,"ic","PJ","Mammoth","low",2,64.4,0.671641791044776,0.892142953083398,"ic",2,"AC",15.0751909754296
"9pj2_5","9ac2_2",-0.171868749303544,2010,"ic","PJ","Mammoth","low",2,18.9,0.560975609756098,0.0322084727912747,"ic",2,"AC",18.6633635706817
"9pj2_6","9ac2_2",-0.179204077090625,2010,"ic","PJ","Mammoth","low",2,14.7,0.55421686746988,0.0197337960320541,"ic",2,"AC",19.3102737059318
"9pj2_7","9ac2_2",-0.260954713667548,2010,"ic","PJ","Mammoth","low",2,42.9,0.527777777777778,0.146955582988251,"ic",2,"AC",17.1771913016286
